 This morning M finally confessed and now I know the truth: This IS summer here. I realize I spend a lot of time talking about food  the weather and nudity on this blog  but these seem to be re-occurring themes of my new life and  really -- what's more important than having nice food while naked in excellent weather? Not much  I say. So  despite the long arduous months of patiently awaiting the promised beauty of a Dutch summer  what I'm really getting is this: Virtually constant canopy of gray/black clouds? Check! Scarves and light jackets lest the freezing summer temperatures turn your nipples to stone? Check! Got your umbrella for sudden downpours that may or may not contain hail? Check Check! Surly attitude because you can't wear your pretty sandals (unless you like blue toes) and your boyfriend's been lying to you for months about the upcoming lekker warm weather? Check and check and check! Try to ignore that previous blog entry within which I detailed all the nice things about Holland at this time of year and the fact that the weather was oven-hot. Apparently  that was a freak of nature. Though I do still love the little lambs.,1
 Hi everyone! I've been trying to find something or someone to help me out depression for ages  but I'm not an open person and it's been very difficult for me. I was never happy with my life and been just running away from problems. I left home when I was 18 and went to London. I wanted to start new life  but moved 11 times since then and always hoped I'll be happy in the new place. But it's getting worse and worse  I'm back home now  and start to realize  that I have nowhere to run and I'm getting old for that. I had a best friend in London  but she just used me and left when my ex went to jail. I have no one to talk to and I found so difficult to find new friends. I never talk about my problems  just to myself  when I'm with people  I'm completely different person  I'm so shy and I hate it. I hate it when I want to say something  but my mind doesn't let me and I'm just upset on myself. I don't remember the morning  when I woke up with a good mood or without headache. I've been thinking so much  that even when I stop I still feel this horrible pain in my head. I tried to bring my confidence up with drugs  but they just made it worse and I feel even more depressed. I've been thinking everyday. What am I going to do? and what is the worse about all this is that when I decide something what I feel is right and in few hours or minutes I think about it again and my feelings change and change again. ...it's driving me crazy. I'm getting so sensitive on everything  I'm crying from watching a stupid cartoon  or listening to the music  I feel sick or strange high on everything I put in my mouth. I think I've lost myself  I can't see the point of life anymore. Suicide? I tried that  but now I'm afraid of death  I'm afraid of everything. I would be glad if I could find some friends here... at least one  who understand and could beat this depressive moods with me. Love  Angela  23 ,1
 I've had a rough time of things lately  which is partly what made me search for this site. I've had recurrent unipolar depression since my mid teens with an associated anxiety disorder and a panic disorder that took root 5 years ago after I beat a drink problem I had at the time (between the age of 22 and 25 I used alcohol as a bit of a crutch which was a huge mistake). Anyway these days I am teetotal  on anti depressants and only really get a bad time with my depression A during the winter months or B if something triggers an episode (circumstantial). Usually it lifts up in the summer months (I think I might get a bit of SAD) but last year my mother passed away on the 23rd of March and it caused a huge crash in my mood which never lifted in time before the winter episode took hold. I dealt with it by comfort eating (I do comfort eat at times  but I also get bad food cravings in the winter for foods such as chocolate  cheese and carbohydrates  so pizza and chocolate ice-cream became my regular fodder for a while). Anyway that lead to weight gain which is besides the point but which I was planning on correcting (as I have done before) this summer when the food cravings wear off and my mood lifted. Unfortunately it's not lifted as of yet due to recent circumstances. Not only did I have the first anniversary of my mother's death to deal with  but my partner whom I loved very much decided that this would be the best time to dump me and completely rip me to shreds in the process. He basically emailed (he lives in another city) a few days before the anniversary of her death saying he wanted to end it. I tried to contact him but he wouldn't talk on the telephone or by voice  and would not respond to any emails I sent him. He then contacted me by IM on the day of her anniversary (23rd March) to rip me to shreds and tell me that he couldn't love someone like me before posting publicly on his journal running me down before posting disturbing replies to some of the posts on my journal anonymously (but I recognized his ISP number so I know it was him even though he denied it) making it sound as though the whole thing was deliberate. I wouldn't mind but it came out of the blue  the night before all this started he was discussing a work transfer to move to where I am and signed off with 'I love you'. Next day  wham. I'm social phobic so don't really have many friends I cant talk to about this  my mother was usually the one id turn to but she isn't here anymore  so my mood  although it usually lifts at this time of year  has taken a nose dive and I'm having trouble getting myself motivated again. The emotional pain I felt on that Thursday was like nothing I had felt for years  I just literally felt like my heart had been ripped out of my chest. I couldn't sleep and I couldn't eat for the best part of that week  although I'm eating and sleeping again now. Am I over reacting to what he did  because I'm hurt as hell and completely and utterly infuriated with him at the same time? I know I can be slightly prone to being a bit of a drama queen at times (over reacting to stuff) and I can sometimes be a little paranoid. But the whole thing felt deliberate as though he intentionally intended to hurt me  and even now when I try to contact him to get answers he is being spiteful and running me down. Of course after this I spat a whole load of vitriol at him and now I'm being painted as the one that was in the wrong  and he is saying he did nothing that warranted the vitriol and is the innocent party in all of this. Of course he also interprets home truths as vitriol  and I tend to be very open and say things as I see them  to the point of lacking tact now and again. But whilst I'm willing to stand up and say I made a few mistakes and apologize  he is acting as though the blame is all mine and he did nothing wrong. I just can't seem to make him understand that the way he went about ending the relationship was one of the most hurtful ways anyone could have done it. I know he claims to suffer from bipolar disorder which he wont get treatment for  and I know that can make him highly moody  but I cant understand why he doesn't understand the hurt he caused me  or if he does  how someone who professed to love me  doesn't even seem to care. He seems totally and utterly cold  so cold it's chilling. I know he gets periods of emotional flatness because he told me  and he also told me he hears voices as well. Could he be suffering from some kind of depression related psychosis? One post he made to my journal was: Wisdom comes only to those who seek it  and sometimes to those who deserve it regardless of perfection  intent or even understanding. The common denominator though  seems to be deed. For one must do  or be done to  in order for wisdom to take root. Am I misreading that? Or reading into it? So am I over reacting? Was I wrong to argue back with him? How can I move on and get my motivation back again?,1
 I'm a 23 year old female who has suffered from depression for the last 3 years. I remember having bouts of it in high school  hating myself and thinking i was ugly and worthless  but it generally passed and things got better. Then all of a sudden when i was 20  i just started crying constantly  feeling out of control  wanting to dig a hole and bury myself  not knowing what to do with myself  feeling hysterical. I went on medication after a few months  and things improved  but it's something i still deal with every day.  I am at university full time  as well as working part time  and just feel like i'm constantly on the edge of going insane. I just moved to a new city  and feel so lonely  wanting attention but i feel like no one's interested. Worst of all  i miss so much university (because i can't get out of bed in the morning) that my tutors regard me as a bad student  which makes me feel so bad  because i know i'm smarter than most of the people in our class. I just want everyone to know i'm not lazy and boring  i just feel like my body is made of lead and i have no energy and no drive to get up in the morning. I have just started seeing a psychologist and she is really great  but it's so expensive i have to work extra shifts at work just to manage  which makes me even more stressed out!  I don't want to take time off university because i took last year off and it made me feel worse. I really love my course and it's pretty much the only thing that gives me joy ...  if only i could get out of bed to go!  i'm so angry at myself  my life wasn't meant to be like this... ,1
" Hi  I'm pretty sure I'm suffering from depression  and probably have been for the last 18 months or so. It's only been lately that I feel like the rug has really been jerked out from under me  though. I think it started in mid-2004 when I became seriously ill. Between June and September 2004  I spent three weeks in the hospital  umpteen visits to the E/R  and finally  major surgery to correct the problem. Physically  I'm fine now. But we had no health insurance (long story)  and when the hospital bills started rolling in  we tried our best to pay the bills  but there was just no way. We ended up filing bankruptcy  I lost my home business  and we very nearly lost our home. Ever since then  I've felt like I'm falling down a dark tunnel  even though the bankruptcy is over with. I was drinking part of this time  but have stopped  thinking that may have been causing the problem. But it's actually become worse since I've stopped.  Here's my ""symptoms"": I don't usually have trouble falling asleep  but I can't seem to stay asleep for more than a couple of hours. It's hard to go back to sleep  so I usually just get up. Weight gain because I find myself eating even when I'm not hungry. The ""comfort food"" thing  I guess. I tend to be a ""stress"" eater  and goodness knows I've had a lot of that lately! I used to enjoy camping and reading books (etc.)  but I don't care about any of that anymore. I couldn't sit down now and read a book no matter how much I wanted to. I get through 5 or 6 pages  and totally lose interest. That's depressing in itself  because I used to love reading so much. I have no desire to get out and do anything. I literally close myself up in my spare bedroom every waking hour  only coming out to use the bathroom and to fix supper for my husband. I feel like I have nothing to look forward to. I'm not happy  but I can't pinpoint exactly what would make me happy. I honestly can't think of anything. I have no energy whatsoever.  I've been dealing with a TON of guilt over the bankruptcy. After all  the bankruptcy wouldn't have happened if I hadn't gotten sick  you know? I feel horrible for dragging my husband's credit down along with mine  but the way things were  I couldn't file bankruptcy by myself. Our credit was PERFECT until I got sick. My husband sold a bunch of his personal belongings to help pay bills  as did I  but it was so unfair for him to have lost his stuff on account of me. He's never once complained  but I still feel terrible. I've also been kicking myself for the loss of my home business. I can't help but feel like if it hadn't failed (I couldn't keep up with it during my illness)  that we wouldn't have had to file bankruptcy. I've never been a crier  but I sure feel like it sometimes. I can't seem to do anything ""right"" these days. Irritable!!! Throwing stuff  being unreasonable  getting mad about petty things. The one thing I haven't experienced (thankfully) is suicidal thoughts. A few random ""morbid"" thoughts here and there  but nothing I'd ever act on. Last night I took several online self-tests  and all of them said I had mild to moderate depression. One even said severe. I guess the next step would be to go to the doctor  but I don't have a doctor. My sister is taking Zoloft for panic attacks and a PMS disorder  so I guess I'll ask her who she's seeing. What do they do ... just ask questions similar to the online questionnaires? Or? I've been reading about all the different kids of medicines  and found the information about Wellbutrin to be the most interesting. Obviously the doctor would know what I need better than I would  but I sure don't want to take something that's going to make me gain even more weight or feel like a zombie. At least one good thing  though. We do  thankfully  have insurance now. Another issue is my husband and family. To them  depression is something that people should be able to ""just shake off"". They don't understand that I CAN'T seem to ""shake it off""  otherwise  I gladly would. My husband is supportive in other ways  but he scoffed when my sister started taking Zoloft. To them  if they can't ""see"" the problem  it doesn't exist. I'm sure they don't mean to be ""mean""  but they just don't understand. Sorry for rambling. Any suggestions or thoughts?",1
 How's it going  all who read. My name is Greg  I'm 19 and have had depression for basically as long as I remember. Here's a brief history of my journey through depression and the treatments I have endeavored. I began on lexapro. It seemed to be helping and then it quit on me (or perhaps vice versa). After that I tried zoloft  and wellbutrin  but to the same effect. Then I turned my world to narcotics (mainly  marijuana and DXM). They helped ALOT  but because they are illegal  I felt a constant public stigma and guilt. I couldn't take it  despite the amazing effects of both drugs. I'm now taking Paxil CR  but I'm going to quit it because it isn't working. I'm beginning to lose hope altogether. It seems apparent to me that SSRIs just aren't for me  or maybe I just haven't found the right one. The real problem with depression is that you have to wait a month on each drug just to see it it's going to work. Those months can feel like years. Anyways  that's who I am. I hope to make a few friends here  and a lot of advice as well. Does anyone one else share these symptoms (if so  and if you think you can help contact me please): Chronic fatigue  lack of motivation/desire  inability to enjoy life  insomnia (including the other obvious and supplementing symptoms) The real killer is I know I have the potential to be someone great  but I have to become happy first...Greg,1
" Nice to see you too!!! How are you today? I think you really have hit the mark on what I was trying to express with this question - all the negativity and darkness that is contained in almost every media outlet you can name. The disasters you mention  such real human tragedy but the way the media went after it was appalling and seemed to be muddled in politics and ratings. As for those forensic shows - ugh! I used to be able to watch them but way before this recent ""episode"" of mine I stopped. I couldn't stand the heartache of knowing what evil lurks out there. Where I work now one of the first friends I made was a gentleman who has since retired. He told me that he didn't read the news  watch TV or listen to the radio (except for light jazz) because he found that to do so was just too much pain  it did not ""serve"" him to subject himself to that kind of pain. He seemed to be generally very happy and upbeat to me so there must be something to it. As for your friend - that's a tough one but maybe since she is your friend she might understand if you explain to her how incredibly painful her TV choices are on you. Does she ever read or post here? Anyway  it is GREAT talking with you again and I look forward to the next chat. I hope you have a wonderful day and weekend.",1
" Yep - I know this all too well. And it is a sad state of affairs. But you are aware of it. Best you know what is going on than be surprised. SN  I hear what you are saying about not being able to weather another strike against your stability now. And I hope you do not have to go. I will pray with you that you are spared from the cuts this time  but while you are praying and hoping  consider the issue of your personal power. If you are feeling shaky in other areas of life  I doubt that you feel that you have any. I have been in that situation over many things. Remember the difference between what you DO have control over and what you do NOT have control over: you can control the way you approach this job  your punctuality  your diligence  your politeness to other workers; you CANNOT control the decisions made on the top and how they will affect your status. I have been reading a book called ""Corporate Confidential"" by Cynthia Shapiro. She was an HR manager for her whole life and spills the beans on how companies decide who will stay and who will go. It was an eye-opener for me. Perhaps it can help you at this juncture. In your own prayers  remember to ask God not just for the optimal decision to be made on your behalf  but for the power to see where you do and do not have control and for help taking charge of the areas that you actually can control. When you are in a phase of instability  it seems that more and more garbage gets thrown your way. But a turning point comes when the indignation of being tossed on everyone else's sea propels you into action. That turning point came for me about 9 years ago when a really awful roommate had to be ejected. I felt a power I had never felt before - the ability to take charge of my own life  not waiting for someone else's decision to tell me whether I was going to be OK or not. I am trying to find my way back to that point. I hope you do too. It can happen.",1
"  I'm new here - left an introductory ramble in the appropriate section.  I've been depressed (both clinically recognized or otherwise) for around 15 years (I'm 20 for the record).  After 3 - 4 months of a ""good"" period I'm finding that I'm slipping back into that ""black hole"".  I'm looking for support and very happy to offer everyone all I have to help  even if it's little.  I haven't been to a therapist in 2 years and I've not been on medication steadily for an even longer while (although I think I needed both in the meantime save for the past few ""happy"" months).  Anyway - take care everyone.  I know I'm new here but if anyone feels like they're cracking up  feel free to PM me. I'm used to the unpleasant ride depression gives people. ",1
 I've posted a few times on these forums and everyone has always been so helpful and supportive  so I'm hoping I can get some help with this.  For the last few weeks  my depression has been so horrendous  worse than it's ever been  that I have not been able to go to work.  I keep calling in sick  and then when I can finally make myself go  I hide in the bathroom crying or go to an empty office (not in my cubicle) and call my mother and cry to her.  I've been in touch with my pdoc  who is in the process of passing me off to another doctor.   Granted  it's at my request  as he is not on my insurance.  However  he's not willing to put me on any other types of medications since he won't be seeing me regularly.  I've spoken to my long - time pdoc from Dallas  my hometown  and he knows me very well.  I trust him more than any other doctor  which is not saying much  but he says that I'm unipolar  aka major depressive disorder  and a mood stabilizer would be the next best thing to try since all the antidepressants are not working.  (was taking 30mg celexa  just upped to 40mg when this all started.)  I'm seeing a new pdoc that's covered by my insurance on Monday  so maybe things will move forward.  Ok  so back to the work thing.  My supervisor is not sympathetic to my problem.  In all fairness  I have not told her details.  I find that most people do not consider mental disease a real medical problem.  She suggested that I talk to Human Resources about taking some type of leave if I don't know when I'll be better.  I'm working on that and hoping one of these doctors will sign for me.  The biggest problem I have is the guilt over missing work.  I never imagined that the depression could get so bad that I couldn't just suit up and show up.  That's been my motto every time things get rough.  I guess I'm looking for validation here.  If I really do have it in my to get to work  I certainly can't find it.  I'm a very responsible person  so this is not like me.  The only time I've ever called in sick is when I was having depression issues  but never more than one day.  Everyone gets a sick day  and I never get the flu or anything  so I don't feel guilty about those days.   What do I do?  Am I looking at this the wrong way?  It's so hard to be objective when you are so low.  My saving grace is that my parents (who are far away in Dallas) are being the most supportive people in the world.  They believe me when I say I just can't get to work  since that's not like me  but that's not like them either  so I know they want me to get there if I can.   Thanks to anyone who took the time to read this.  I'm hoping someone else has gone through it and can help. ,1
 Just a little update - my temporary $8 an hour job was the foot in the door I needed. Two weeks later and I'm on day one of a higher paying  with benefits  permanent job with these people. Granted it's still in the same agency as my last job down here  but different division. It's good though that I can just walk down the street during lunch and have lunch with the girls from my old office. I did miss them and their good gossip. By my birthday in September we'll all be in the same building  we move in August and they do on my birthday  so that'll be fun! While I was pregnant I was sure I'd want to be a stay at home mom. After having Toby I thought I did then as well... 6 months later and I was dying to get out of the house and back to work. I do miss him but I don't envy my husband's job of taking care of him and the house and our pacifier business while I get rest at work. I get to have lunch  take my time and go to the bathroom when I need to  and talk to real adults about non baby stuff in non baby speak. And the best part - I'm getting out of the house! And I have a reason to not wear pajamas all day. I also really do appreciate my time with Toby more. I don't see it as a chore anymore. Phew.,1
 Hi  after 2 posts on the DF I'm finally beginning to work out the format. Excuse the typo's as going through Prozac withdrawals and kind of shaky! I'm 27 years old  I live in the UK  Studied psychology  trained psychiatric nurse  behavior family therapist  and trainee CB therapist. Not sure if I can go back to my CBT course as I have missed so much time from university due to my current episode. This is my worst episode ever. I have had depression for 8 years  and have been ashamed and embarrassed by it. As my life seems to be ebbing away  I have come out with it and seeking psychiatric help. My problem has been that I work in psychiatry and have feared loosing my job/career. It means everything to me. It's the only thing I have and couldn't bare seeing it go down the toilet. Friends don't understand and know how to discuss the topic with me. My family doesn't know as it would devastate an already broken family. For 8 years I've suffered in silence  cried silent screams  been tormented by my own brain. I hate imagining living a life like this especially when the long term effects I'm reminded of every day (my patients). The only person I had was my ex girlfriend  we split last year. CAUSE? me. Stress got the better of me  my thinking became screwed and I've lost her  for life. She was the only one I could talk to  some one I had known for  12 odd years. Depression has ruined my life. This episode has been an eye opener. This is the first time planet earth is hearing about my struggle. Something  which may have otherwise been lost. My secrets buried with me. Don't confuse this as a suicide note. It isn't. It's me talking about things in this way for the first time. I'm over the crisis point but nowhere near my usual self and need to sort my medicines out with my doctor as soon as possible. I've had a brave chat with my boss who is going to sort out a psychiatrist in the next 10 days  all being well. I have only taken one OD in 1998 with a serious intent to kill myself. Doctors said I survived as I woke up. For years I've avoided talking about it  never wanted to see a psychiatrist but realize now (well for now) that there is 2 people inside me. One is me  the other is depression and to stand the best chance of staying well and keeping well then I need to face I have a problem. Around 3 weeks ago I was so actively suicidal  I was thinking of jumping off a bridge into the river  i searched the internet for ways to kill myself. I'm out of that acute phase but don't trust myself. I have tried SSRIs but they just don't agree with me so it looks like I'm going back on Mirtazapine. I stopped taking it sometime ago as I put on weight. Since last year I've lost 2 stone through diet and exercise. In the last 3 weeks I've lost 4 lbs as a result of depression. Right now my mind's blank. I've never chatted to anyone on this forum before but I know you guys know what I'm going through. My life has never been the same since 1998. It never will be. My dad died in 2002 since then things have worsened. I have so much to say I could write on but going to leave it for now. You guys are the first to hear my full (well pretty full) story. I have never had the courage to speak like this before. Bye for now,1
" I am a 42 year old woman who is single and has no one ""special"" in my life.  I am becoming my disgusted with my life and where I am.  I really want to make 2006 my year.  Yes I have said that every year since I turned 18.  I am at the lowest point that I didn't want to reach.  I am afraid to sink any lower.  I am currently on effexor and linispril.  Effexor is started to have a negative effect on my heath  but I am so afraid of returning night terrors that I'm afraid to allow my doctor to change it.  I am seeing a counselor but he isn't working on my cognitive behavior.  I need someone to tell me positive things and to help me believe that I am not bad.  He just seems to repeat what I say.  I had someone before who focused on my thought patterns and it helped greatly.    ",1
