I have depression ? pff.....no.... . . . . . maybe... #depression,0
And so we arrive at the eve of the worst month of the year.  #depression.  Any tips on making January more bearable?,1
"#depression is serious, so let's treat it seriously. Don't just brush it off, tell someone, and if some one tells you, don't over react.",0
"Very apt as I'm currently sat in the pharmacy, waiting for my latest batch of drugs!  #Depression  pic.twitter.com/CPDNmdOcrO",1
Happy new year - thank you for moving against #depression with us!  pic.twitter.com/Cjla5yKJAH,0
"New Years Eve,The day I always dread.????#depression #anxiety",0
Sometimes it's songs in the dark in the smallest world possible that make all the difference. #depression,0
You must get up from right where you are. Do that and your battles are 70% over. let's talk  #depression #helpme #iwantpeace,0
#depression can depression stop lack of promotion at work??,1
Depression reality: Trapped inside my skin and trying to tear myself out but no-one knows I'm trapped or sees my struggle. #depression,1
Have you withdrawn from those in your camp or others around you? You could be in a depressed state of mind. #depression #helpme #iwantpeace,0
"Depression.....SUCKS!!! I would NEVER wish this on anyone, it just.....sucks. Tired of it controlling my life, I really am?????????? #depression",1
What I feel like when I realize that there's no more Walking Dead until February 14th #WalkingDead #Depression  pic.twitter.com/0iyY5ORg8e,0
why doesnt she like meeeeeeeeeee #suicide #depression #gangnamstyle,0
"Here it is, 1:20am, and I'm wide awake. I thought #seroquel was supposed to know my ass out? Instead my mind is racing. #depression #anxiety",1
I hate when the person you have a crush on has a girlfriend/boyfriend #depression,0
Loading my pipe and smoking this depression away #Marijuana #Cannabis #Depression,1
Just got some very unpleasant news about my uncle...I am so happy that Marijuana exists. #Marijuana #Cannabis #Depression,0
"Deeper and deeper, the river flows downstream degrading even the strongest minerals. #iamnotstrong #iamnotweak #depression ??",0
"""Depression, a strange yet comforting company.” #TheSemiColonProject #depression #anxiety pic.twitter.com/QiR2UImrZ4",1
Honestly I wouldn't I get why im the last choice for everything ?? #depression  pic.twitter.com/BotdQE4eAJ,1
#Likely2016Headlines : 1 in 4 #American businesses are forced out of business because of the ongoing Economic #Depression,0
"Being so fucking composed all the time is getting tiring, I need to have a mental breakdown at some point #life #mental #depression",1
It's a #recession when your neighbor loses his job; it's a #depression when you lose yours.,0
That moment when your depression kicks in even more....#depression,1
"Up at 4am, angsty about not able to exercise (injury), desperate to run away on adventure .. Fucking, fuck; Black Dog's hunting #depression",1
For all those out there suffering with #depression and or #anxiety this is for you pic.twitter.com/J3sXMMGjO0,0
Sometimes the most difficult thing for a person is facing themselves. #depression,1
Rt if you're a depression or Ed acc.  Follow everyone who RT's this!  I will too! Ready? GO!  #depression #ed #folloback,0
A whopping 9% of adults in America are depressed. Another 3.4% are deeply depressed. Let's Talk! #depression #helpme #iwantpeace,0
Ever feel like just not eating...or drinking anything? #depression #ihatewhoiam,1
"It's hard not to be part of the 22, remain strong and get HELP #depression #VeteranSuicide #VeteransLivesMatter pic.twitter.com/7IW2u0CZMA",1
"What's worse,  I don't want her knowing my whereabouts.   I'm tired of the #depression, the #tears & not being able to live life.",1
You don't have to be sad because of depression! Get help. Get clear!  #depression #helpme #iwantpeace,0
"I hate this feeling, but I brought it on myself #angerproblems #depression I hope that those I have hurt won't give up on me ??",1
"And if the Black Dog comes for me again this new year, perhaps this time I will have a brighter lantern to face the night. #depression",1
I've never dream to love him #depression #love,0
"RT WeedFeed ""Physicians have Recommended #Cannabis for the Treatment of #Depression Since 1621 -  …  pic.twitter.com/LboHmD9dj9""",0
"""Worrying does not empty tomorrow of its troubles, it empties today of its strength."" - Corrie   #depression #helpme #iwantpeace",0
"""Anxiety is like a tornado, the most violent, horrific, and destructive atmospheric phenomenon"" #depression #anxiety pic.twitter.com/bouB66RDi0",0
I really wish I would have more time to draw blog #comics about #depression. I'm sure they'd be helpful to many...,0
Holiday #loneliness and #depression is common. Design your own holiday celebration.  pic.twitter.com/IlzTt2D8IQ,0
Laughter is vital medicine if you suffer #anxiety or #depression. Have a giggle on me :) #healingthoughts pic.twitter.com/aOXYOYoDWr,1
#TMS is in the news a lot for treating #depression and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/b7gmpnhksf,0
talked about suicidal ideation with a friend last night.she confessed to having a plan of jumping off a bridge.I had no idea.#depression,1
ur best is plenty good enough 4 anyone or anything that is meant 4U??Don't let ppl nor circumstances kill you??#suicideprevention #depression,0
RT talkspace #Depression costs companies $52 billion/year in absenteeism & reduced productivity; results in 400 million lost work days/year…,0
